zi,longitudine,latitudine,adancime epicentru,tip placa,replici,magnitudine ultimul,magnitudine
24.0,408.4847204493798,62.84236300364615,,divergenta,2.0,4.2,2.7
12.0,-185.91819828470676,30.194835270830968,-175.31061214625026,divergenta,8.0,2.8,1.8
15.0,288.7744864280424,13.291702038603662,-47.922467446950805,transformare,1.0,5.0,2.1
19.0,-372.4674039089459,5.6372402753828785,31.740984097491435,transformare,2.0,6.4,4.4
28.0,-321.11898351041447,21.771153378133633,132.84059835753135,divergenta,8.0,2.4,7.7
1.0,-267.9996706073547,38.90533330631688,-36.23666648973996,divergenta,8.0,2.4,2.9
15.0,-103.58009378415991,46.97966462669842,-62.40942774200229,transformare,7.0,3.8,2.7
4.0,49.69683354030157,,89.95626168430289,convergenta,6.0,8.3,4.0
22.0,46.6492099902006,86.28668307509336,92.52610899971984,convergenta,1.0,6.6,3.8
13.0,-44.29275787052268,,-110.09147466400486,transformare,,3.2,1.7
26.0,-135.91295254529174,9.63037261744124,-37.691346759444286,transformare,3.0,6.0,2.8
11.0,,53.072525071219566,3.9254187548480672,divergenta,3.0,6.5,2.1
21.0,119.95528864377162,67.08582665525637,23.92875668871951,convergenta,3.0,5.4,3.2
,-34.55710003620864,76.33353423122864,-245.10893072950807,convergenta,5.0,7.2,2.1
5.0,76.20616949202903,84.22488721951098,130.3096839516764,transformare,6.0,1.7,8.0
7.0,211.98278332986257,88.50836180345779,4.619373555722369,convergenta,7.0,2.9,3.5
5.0,332.7607487368203,35.98215230020733,151.40089041124742,divergenta,6.0,8.7,7.0
,-132.50923610890098,34.23016651748158,99.56873827559915,convergenta,3.0,5.2,3.9
21.0,50.494732732341895,13.302780902754513,169.61727710316976,divergenta,6.0,2.1,8.3
,47.02878260006845,61.64409948152035,123.87622674286709,,6.0,,5.8
13.0,-190.68686394809347,59.10857625967534,-95.13824511083172,convergenta,7.0,1.5,2.3
5.0,-98.57283469674398,77.58563362660865,46.51898633495576,transformare,7.0,5.8,6.2
21.0,109.9156592126755,8.753219530887657,78.82107876401635,convergenta,2.0,9.0,3.2
9.0,124.50841578364913,44.79992170428076,181.7393017600106,convergenta,9.0,5.9,6.4
15.0,66.47352834819254,52.297373670485676,80.92446302503028,transformare,2.0,6.1,6.3
16.0,2.3170226482390834,21.740133603592657,13.436121002868063,divergenta,6.0,4.0,3.9
21.0,-118.07965828082962,15.212286551624516,38.42033137378432,convergenta,4.0,3.3,3.6
4.0,59.3434875353087,,84.51902338795298,transformare,3.0,5.3,5.7
27.0,-348.498970094391,5.268143001200291,2.716503902049574,convergenta,1.0,8.2,1.7
24.0,287.67663657698347,42.35588135262656,26.65499005797687,divergenta,1.0,1.6,4.3
16.0,88.83551094340963,10.425060117079676,79.89884738721062,transformare,4.0,5.8,6.1
14.0,50.65599143695812,41.135288519823064,60.71570666901795,transformare,1.0,4.7,5.8
22.0,100.3335968039372,88.19660937080783,45.41581656191746,convergenta,2.0,6.2,3.3
22.0,77.43198064178266,38.13357181099255,-62.441699919040275,convergenta,6.0,7.8,2.1
17.0,-470.62743419955433,77.14124257541106,,transformare,,4.9,7.9
18.0,86.419041476458,10.55840077648745,87.9730533803005,transformare,2.0,3.1,6.9
6.0,-134.78154937604427,24.41268690856777,132.0989835096805,divergenta,5.0,4.3,7.5
10.0,-188.53196492474285,36.341346660060104,14.51162911249041,transformare,7.0,2.6,5.2
4.0,-20.709424345793852,35.98309260083977,19.134321371534373,divergenta,,2.1,4.4
1.0,44.819057514348515,60.42451308031378,4.892586120802285,divergenta,2.0,4.3,2.5
6.0,-39.56110846088491,31.02463146379569,51.9823886507356,convergenta,1.0,6.2,3.1
1.0,39.55174777183495,64.23901815690147,143.5547077811081,divergenta,2.0,3.5,6.6
18.0,-117.9150974451327,57.526820930285325,5.4302247510116,convergenta,1.0,,2.2
19.0,-142.54515188391022,,60.437879953626855,transformare,,6.7,5.2
5.0,-39.583774142737106,38.858411488888734,8.95212387419032,convergenta,8.0,6.6,2.2
3.0,51.86464255577214,55.30749298292886,146.35349179125308,transformare,3.0,6.7,7.9
17.0,101.89690885376119,6.3037971130180175,-2.8986582480921896,transformare,3.0,1.5,4.5
4.0,98.41610581984278,74.01660645201213,167.82470516101705,convergenta,4.0,7.6,5.5
3.0,127.14849926540704,58.80790450022732,5.392383325747971,divergenta,2.0,8.4,3.0
11.0,-147.994265707196,,24.496531999203626,transformare,7.0,1.6,5.5
14.0,-112.78811237121961,48.32307009741514,26.70241857750601,divergenta,5.0,6.0,3.8
17.0,-160.46908023657576,9.942939989257026,-129.13588062468125,convergenta,4.0,6.6,2.4
8.0,-65.8040163751082,36.45320519672549,30.309787510539245,divergenta,4.0,3.0,4.4
22.0,-67.00128471624055,36.48362245637004,181.65862403833552,divergenta,5.0,7.8,7.1
10.0,-178.54840999984418,28.89386910388952,54.123900403298556,convergenta,3.0,6.2,3.3
1.0,-8.438319942748775,2.695529241427442,96.69739991647296,divergenta,6.0,3.2,6.1
11.0,-133.7794181191089,66.35288183368296,43.38549966634304,convergenta,7.0,8.8,3.1
19.0,-324.94836219780063,9.880601225625064,12.8719478733518,convergenta,2.0,3.1,2.3
,-12.616922438019103,54.567731974057665,-56.600218236705686,transformare,5.0,6.6,1.9
,-53.71997528213841,63.28957468204942,125.78491902085328,convergenta,1.0,5.1,5.0
24.0,-2.5999744105389,57.13076906403253,53.57597231408267,transformare,7.0,6.9,5.4
28.0,-164.33487477887806,,242.11159753097007,transformare,1.0,2.2,9.1
3.0,76.81317083966283,9.296833957662475,-31.603735345612222,divergenta,6.0,8.6,2.2
26.0,78.57802030863061,78.04504431946792,61.800342711397604,transformare,9.0,3.0,6.7
3.0,32.38779609254631,2.627121136402193,-132.93046667088805,convergenta,9.0,3.2,1.2
4.0,-134.23539393997737,48.142516943437556,28.68379552378744,,3.0,5.7,4.6
,-89.49593837718007,36.38192561453329,13.63018418583738,transformare,9.0,4.1,4.5
4.0,114.27856667429944,47.17654743543824,114.20587968966875,divergenta,5.0,4.8,6.8
19.0,73.8358514267609,32.85898893540088,57.15446133109135,convergenta,3.0,1.8,4.6
15.0,49.491636480689905,,118.49869375768505,convergenta,6.0,3.3,5.3
4.0,-18.33099188634624,1.7210607703820802,150.0109280418581,transformare,9.0,7.3,8.1
21.0,14.289722628825707,46.63348324120569,-6.26163906983588,convergenta,9.0,8.3,2.1
18.0,132.54019830617312,75.84991764163581,-23.34394316151149,divergenta,5.0,3.3,3.5
19.0,-261.8367678901522,33.589436017031474,218.276872371183,divergenta,7.0,7.3,8.6
28.0,272.63553471460074,20.05774362134822,176.53192608414815,divergenta,2.0,1.7,8.4
15.0,-155.11383577071905,7.247880312465967,108.87214611503828,transformare,5.0,1.8,7.3
10.0,-177.27467063154762,7.677983080683303,81.53585162289107,transformare,5.0,4.4,5.9
27.0,-75.3703826591585,19.9256801663495,85.03865033506146,transformare,7.0,2.6,7.1
2.0,128.04584297328535,9.001265482939967,85.86543839833959,transformare,4.0,2.7,6.6
5.0,-62.406388256159886,23.853572852803385,13.530229516920436,convergenta,3.0,6.2,2.2
11.0,-123.76173458439804,5.953451590525924,-37.75128995385519,divergenta,6.0,7.9,1.3
23.0,157.51665093712842,5.904438048893308,77.99576693418271,transformare,7.0,7.3,6.1
12.0,-111.15091010961818,77.06485616605038,-110.42528185583092,transformare,3.0,4.0,2.1
9.0,44.36530968506859,14.59082346379499,136.336484265434,transformare,4.0,8.1,7.1
12.0,41.44613696405932,50.371416524110316,-129.91974345679967,convergenta,8.0,7.8,2.0
3.0,212.49561023413065,69.61099900041275,-18.6527298877144,transformare,9.0,5.4,3.3
20.0,417.51160077438556,41.076860880515994,50.13729302010191,convergenta,2.0,5.1,3.7
17.0,-79.46758814819069,13.803199007341115,-27.77521150751278,convergenta,7.0,1.9,2.9
1.0,-413.08951238935117,17.96365279081029,60.199219483403766,divergenta,9.0,2.6,6.6
23.0,387.8022857120431,38.96857856530627,92.29925622727133,divergenta,6.0,2.1,6.9
1.0,-122.2514579969103,47.54106802606822,61.432176917617575,,5.0,5.5,4.1
7.0,98.56515115629315,31.44962628436814,44.98833310780873,transformare,3.0,6.6,5.1
20.0,-46.097354071345556,70.33316402111952,205.25131266007074,divergenta,2.0,6.1,7.6
15.0,-222.3985919235528,67.59194839707585,-37.060851152089384,convergenta,5.0,8.0,1.7
11.0,-93.20701944525648,83.44906266358062,95.73924629196696,transformare,9.0,6.4,7.5
20.0,-39.231073817462224,2.6057294124264487,63.54398694978485,transformare,8.0,7.7,5.0
25.0,80.6346492077932,80.61221620891831,48.407254210012134,convergenta,3.0,2.6,3.0
29.0,102.26793182545663,35.33119096159359,141.7926617124069,divergenta,6.0,2.8,7.7
9.0,69.92965326211609,79.05352458419947,4.998594783967228,divergenta,3.0,8.4,3.1
14.0,6.407798919504932,62.17062985408766,69.95418764249493,transformare,2.0,4.2,6.3
25.0,-139.34477053156658,88.86138813665714,-1.3380498337855826,convergenta,5.0,3.1,2.6
3.0,-247.75339865266545,68.33542065450013,8.97398988078222,transformare,3.0,8.3,4.3
4.0,119.98414107177811,32.809016339710794,-77.18530384120182,transformare,2.0,8.8,1.6
3.0,-116.53150968268577,45.09568555512769,92.53830270632434,convergenta,4.0,6.3,5.4
12.0,31.361463119486412,,34.55037600967492,divergenta,8.0,4.4,4.2
14.0,-32.81353825902213,32.84206524191143,15.619518166488028,convergenta,1.0,6.7,1.9
17.0,-84.59228154521122,23.481404944295377,128.3743254738385,divergenta,6.0,1.6,8.1
9.0,30.995334252510677,,228.3745220133357,divergenta,7.0,2.6,9.6
9.0,86.18339172639446,61.356595056242504,146.10537607452028,transformare,4.0,4.3,7.6
20.0,209.78678057784558,,1.216577631723645,transformare,,7.7,3.3
9.0,42.439731316148695,47.1941829969498,,convergenta,6.0,3.8,1.8
27.0,,10.564226475350146,-38.750907058252196,transformare,5.0,1.9,4.2
3.0,218.24509111081036,14.386075816877216,-48.01943843364566,divergenta,6.0,4.3,2.7
25.0,39.63587616792982,4.212571924096987,319.7353284442026,transformare,9.0,3.3,8.9
21.0,66.23173153587607,87.36582984935696,-68.74187255260308,transformare,2.0,1.9,2.7
4.0,-313.1011217823829,0.34743163592349857,31.362465362851502,transformare,,4.5,4.0
13.0,5.326750725664894,16.072197125189067,-120.81366218173429,transformare,8.0,4.1,1.9
15.0,-369.6616589122243,55.15800778052931,53.293341531444895,transformare,5.0,7.0,5.7
1.0,10.090540221882762,7.323263896797477,198.0279043397939,transformare,4.0,2.0,9.4
5.0,-80.32420811328952,79.3706852787149,-18.33221488741566,transformare,3.0,4.3,3.5
4.0,68.82786745121493,64.76581420580594,211.80390333051736,transformare,1.0,4.1,9.1
14.0,125.8282083920193,86.97509742941041,-114.12220744370882,convergenta,4.0,6.4,1.7
12.0,83.05273536840915,45.68719925166884,-2.998835570267154,transformare,3.0,8.2,3.8
29.0,22.398491915496006,27.036331484263847,202.29957030985642,convergenta,4.0,2.6,7.8
23.0,-50.22068547431139,,-42.79853664735343,transformare,2.0,7.6,2.6
14.0,,83.77368455681759,14.445433868098192,divergenta,3.0,6.1,4.2
26.0,4.676246303309336,46.86852935176745,121.79480425264154,convergenta,7.0,1.7,6.4
14.0,-21.41739977315576,24.048632867608678,100.10891438253748,divergenta,7.0,7.3,5.7
12.0,-169.21149595120556,78.96589102567077,155.21006816536396,convergenta,6.0,5.5,6.1
25.0,-77.51486148220837,33.47268736612152,-18.065742659268594,divergenta,2.0,7.5,2.4
17.0,126.13182906062015,0.12450149990992254,181.21721286335242,transformare,8.0,4.6,9.2
25.0,146.87690703466743,22.291652024308434,100.90712212230213,convergenta,6.0,,5.5
22.0,-165.9773882449338,28.641015825935614,200.93222890330048,convergenta,3.0,3.0,7.4
15.0,23.171236890541568,77.2899721408712,-4.052197004395822,transformare,7.0,2.9,4.4
26.0,-355.59269870032176,41.26528503598005,-30.794654899119493,convergenta,8.0,4.1,2.8
17.0,-31.49162455799198,40.01285590301707,32.025245515303446,divergenta,5.0,5.4,4.0
29.0,-345.165004148451,30.249203975989865,,convergenta,2.0,6.9,1.8
26.0,21.598627128767216,79.26103107423717,259.5537369365238,divergenta,4.0,6.5,9.0
23.0,8.030895565236472,85.05240992463523,96.59250677117853,convergenta,5.0,7.7,4.1
,8.438962218056949,89.27012962391665,20.636179639667944,convergenta,3.0,4.7,2.9
20.0,159.37118397306799,33.90671402648881,6.579113680694505,convergenta,7.0,8.3,1.6
2.0,-295.3317810759228,86.95327010644542,38.96311240627748,,1.0,2.3,3.3
9.0,153.1744956417254,71.26916126678113,-71.71484661154568,divergenta,3.0,,1.7
1.0,-26.14202215398551,,-140.03568414942941,transformare,6.0,6.6,2.3
5.0,105.62901738183844,22.040053147808948,82.06315650271412,convergenta,6.0,3.4,4.6
28.0,-167.0157674839067,19.481153484978883,88.75634260860141,transformare,6.0,2.7,7.2
28.0,114.60177254166133,14.94430420691211,97.20109189238846,divergenta,6.0,8.1,5.4
26.0,-176.30903851650825,83.04809492028288,8.228071018676275,transformare,5.0,2.0,5.4
7.0,-9.294974562559117,26.466899614484948,-26.551406486176504,convergenta,1.0,8.9,1.9
22.0,274.54699724974324,40.77848209039906,-72.0790258613707,transformare,8.0,8.0,3.2
14.0,-234.46325459218463,44.45620505885012,102.86091561263714,convergenta,5.0,8.0,4.5
8.0,89.50877493005055,70.03544359052287,72.58328315733809,divergenta,4.0,6.2,4.2
25.0,-180.38186834403174,75.98114653977217,172.20219495107915,transformare,3.0,3.2,8.8
25.0,-10.87409995750276,12.516543103375152,47.51999031036239,transformare,8.0,7.5,5.8
16.0,-211.18107154952847,38.42139241899663,111.48501022042808,convergenta,3.0,1.9,6.2
10.0,-175.2265472034638,75.85693990519114,159.67596917662308,divergenta,2.0,5.9,7.3
19.0,134.69473237832088,73.62299751802546,137.98244233299738,convergenta,1.0,4.8,5.2
9.0,-17.34065371544132,9.217238260717476,,convergenta,7.0,7.1,1.9
23.0,-67.67705215649104,14.074501398116672,-34.42875902421967,transformare,5.0,1.7,4.2
16.0,-218.74537582442264,27.377882243946704,211.8855096662676,transformare,1.0,4.4,8.8
12.0,98.94965517850436,,-14.604730239388644,divergenta,9.0,5.1,3.5
7.0,25.61442943623528,38.21967025565336,126.34930642518773,convergenta,2.0,2.6,5.6
16.0,-6.9315846275097535,9.685593463462371,313.00768021995725,convergenta,3.0,4.6,9.0
26.0,-150.7877358821666,,-35.05031240966652,convergenta,2.0,8.3,2.4
2.0,-259.24954188169306,22.19012458300405,,convergenta,8.0,5.0,4.8
23.0,,53.678975881466044,58.84283313132615,convergenta,1.0,3.4,3.9
13.0,-110.80198752846798,10.57730786132739,-0.4371702743066166,transformare,2.0,5.5,3.8
25.0,-368.75468322776845,87.829548157668,-24.958270377256454,divergenta,9.0,2.0,3.7
25.0,196.76838493496473,83.93050834716064,-48.900025286830214,transformare,5.0,3.7,3.3
4.0,10.062084110533176,35.26172447081992,129.68170691814382,transformare,2.0,7.4,6.9
19.0,-291.2200362590834,21.79607347134769,14.269238931904141,divergenta,6.0,6.3,3.9
16.0,208.74149006388583,22.53583915682155,136.44745659039182,transformare,5.0,1.7,7.9
,-66.19645348848101,43.505418168215286,169.6009089109208,convergenta,9.0,5.8,7.1
11.0,-233.04214272710047,3.599352171064527,85.14872340554481,convergenta,9.0,3.1,5.6
13.0,-108.95852268894046,57.57345954676143,89.92675415246597,convergenta,3.0,8.8,3.7
7.0,5.459036450630615,36.74726175057703,28.36921504195673,divergenta,4.0,7.4,3.3
4.0,54.23920187562418,33.96659153299986,223.11949586112624,convergenta,3.0,2.5,7.7
23.0,-191.73931173098632,72.84284743402786,236.44739688638106,divergenta,2.0,4.4,8.9
6.0,103.9411817250067,63.8131914164961,-10.227305867094657,convergenta,7.0,5.2,2.6
24.0,-84.73591526936907,85.89004338534228,-58.33910676823524,transformare,9.0,2.9,3.5
12.0,-126.68033241377006,31.674261644612166,-11.979428877746713,convergenta,9.0,6.8,1.8
,-55.47801385590726,80.77884881844649,44.27810700747973,transformare,6.0,7.8,5.6
12.0,,,26.11036838175596,convergenta,9.0,,4.2
9.0,108.3810426868848,32.16821864352417,25.098744462671377,transformare,2.0,2.5,4.7
21.0,184.64261840615836,55.9498892807932,188.85166723121293,divergenta,8.0,3.6,8.4
11.0,96.74524127561354,25.9712961886526,-17.789816912593096,convergenta,5.0,8.9,1.9
23.0,87.37405943411581,78.69599253673582,16.189459158623443,divergenta,7.0,4.5,4.4
12.0,20.47003745786589,10.118458549108013,83.22415601817181,convergenta,5.0,2.8,4.9
6.0,-113.29160040328085,19.11909251646369,129.06557115176037,transformare,3.0,2.4,8.3
29.0,61.109800449449374,16.472996287192903,166.6721309143701,transformare,1.0,8.3,7.7
16.0,309.9991867587054,36.27234021638598,2.2779263037722686,convergenta,8.0,7.6,2.2
9.0,82.9889042753075,67.07096640289163,92.34017188950938,divergenta,2.0,6.1,5.0
3.0,147.0868099847235,47.42167041469623,73.17288010032112,transformare,1.0,5.5,6.2
28.0,98.85200276582383,43.89086911843868,,divergenta,2.0,7.3,4.1
20.0,15.099982769080201,0.04913684072960889,32.696768927691586,transformare,2.0,3.9,4.5
26.0,301.81733991133916,38.286155281954926,91.84191646184233,convergenta,3.0,6.3,4.0
24.0,392.13626410086465,5.719839735254259,63.230574541726156,transformare,2.0,7.0,5.1
22.0,-333.1034927699044,18.742792690933545,,divergenta,2.0,5.8,4.7
20.0,80.85012579466866,83.91545450644449,175.32140549860873,transformare,6.0,2.8,8.4
15.0,39.12251054101919,19.385838390891436,249.8485897273525,divergenta,6.0,8.9,8.6
21.0,158.1087933916743,77.25038747708362,-122.75336193660883,transformare,6.0,7.6,1.7
22.0,47.711859520967316,72.26040344052008,115.93169242118333,transformare,8.0,5.2,7.7
4.0,-71.93922364199366,14.323161324801855,-87.04892671918313,transformare,9.0,6.1,2.3
4.0,33.54061032981692,54.514076154325096,113.53099341967402,divergenta,7.0,7.2,6.5
,-332.0767310230401,10.409568471451198,16.871293759228656,convergenta,8.0,4.9,3.3
10.0,1.2880798311229187,65.50993425325603,-72.68444473695854,convergenta,9.0,7.0,2.1
10.0,-162.78639309305845,57.3716049634986,137.3406750597685,divergenta,8.0,7.3,6.8
10.0,-242.72925802546263,73.07447055219174,198.01402752177628,divergenta,6.0,4.9,7.9
24.0,134.14159617171833,43.14460944502692,59.59854480301386,transformare,7.0,2.9,6.1
4.0,-316.1435945556197,82.33767790500445,80.46781399978875,convergenta,9.0,6.0,5.0
15.0,-204.6187740983281,,34.151429247563286,transformare,1.0,5.7,4.7
27.0,162.45714314030732,26.35997085243132,33.22029140066283,convergenta,9.0,5.3,3.9
19.0,-231.42409890689623,64.35473377186503,163.727866689135,transformare,6.0,1.9,9.4
13.0,55.854472205917624,,82.92992122735004,transformare,4.0,7.3,5.4
4.0,-160.45462225970093,,27.596049877601033,divergenta,9.0,5.5,4.0
10.0,14.62231702996609,9.648967088569142,138.28065577081395,convergenta,2.0,4.7,5.0
11.0,-102.77886416575762,73.56052003154593,183.707553906822,convergenta,3.0,7.6,5.9
28.0,-11.546766306984493,42.58286806190798,75.33312996425819,divergenta,5.0,3.0,5.9
14.0,-50.17305683757757,79.40553047271966,134.30512754496846,divergenta,4.0,3.5,7.1
8.0,-162.1419242966482,65.99602208850534,-115.60660135491656,transformare,5.0,6.3,2.2
8.0,378.28106574893206,36.87535850676692,40.63494418044001,transformare,7.0,4.4,6.4
22.0,-111.62996947266606,33.61599127401153,-80.10570246799483,convergenta,6.0,3.8,2.2
2.0,28.134690351208537,46.407451198612655,35.23070898639764,transformare,5.0,3.4,5.7
13.0,-107.77527620073353,80.01539578707558,-78.50750741154789,divergenta,6.0,5.1,2.1
3.0,127.06516885297364,,-78.67350756070988,convergenta,1.0,,2.1
3.0,267.43575677395285,0.4637667842120907,-148.944138127197,transformare,6.0,7.5,1.9
,3.0277952478516403,62.4742066232213,-5.748379734687539,convergenta,3.0,7.4,2.2
2.0,-46.29712281308116,82.75566662152386,10.74359998318711,convergenta,2.0,8.1,1.3
6.0,29.736998418361026,63.94101835540424,-42.76477548853009,divergenta,2.0,1.9,2.9
9.0,91.24778823652936,15.930520341074633,-29.910754265475802,convergenta,2.0,8.9,2.2
5.0,-9.47936030458026,43.51663146847128,140.99533060024635,transformare,8.0,4.7,9.2
